"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20230101 ~ 20231231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 영등포구"
"읍면동 : 여의도동"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","등기신청일자","거래유형","중개사소재지"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","48.26","201607","7","55,000","10","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","48.26","201607","9","55,900","3","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","94.31","201607","20","79,000","8","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","94.31","201607","29","79,500","1","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","72","201608","3","75,500","5","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","48.26","201608","25","58,000","3","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","94.31","201609","12","92,000","10","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","48.26","201609","23","60,000","7","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","48.26","201609","26","62,000","3","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","72","201609","28","79,500","6","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","48.26","201610","21","62,000","2","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","48.26","201611","14","60,000","8","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","94.31","201611","21","85,500","6","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","54","0054","0000","진주","63.83","201612","16","44,100","8","1977","국제금융로 108-6",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","109.42","201602","29","76,500","2","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","149.52","201603","12","91,000","4","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","105.72","201603","29","76,000","4","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","193.03","201604","15","108,000","5","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","109.42","201604","18","81,000","6","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","105.72","201604","28","76,500","5","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","193.03","201605","11","106,000","2","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","109.42","201605","13","79,600","1","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","149.59","201605","13","100,000","5","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","193.03","201605","18","109,300","6","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","105.72","201605","23","78,400","12","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","193.03","201605","24","115,000","9","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","105.72","201605","26","79,250","9","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","109.42","201606","4","82,000","12","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","192.73","201606","10","115,500","5","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","105.72","201606","12","79,900","11","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","149.52","201607","4","107,500","10","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","149.52","201607","18","103,500","3","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","105.72","201608","22","83,700","9","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","105.72","201609","7","84,900","9","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","149.52","201609","21","107,000","5","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","105.72","201610","4","83,000","2","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","105.72","201610","13","84,000","4","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","105.72","201610","15","86,000","10","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","105.72","201610","28","85,000","8","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","42","0042","0000","한양","149.59","201612","19","110,000","5","1975","국제금융로 79",""," ","-","-"
"서울특별시 영등포구 여의도동","40-4","0040","0004","화랑","104.5","201604","25","79,000","7","1977","국제금융로7가길 21",""," ","-","-"
"서울특별시 영등포구 여의도동","40-4","0040","0004","화랑","95.8","201605","8","73,000","5","1977","국제금융로7가길 21",""," ","-","-"
"서울특별시 영등포구 여의도동","40-4","0040","0004","화랑","146.78","201605","23","98,000","5","1977","국제금융로7가길 21",""," ","-","-"
"서울특별시 영등포구 여의도동","40-4","0040","0004","화랑","146.78","201606","6","107,000","6","1977","국제금융로7가길 21",""," ","-","-"
"서울특별시 영등포구 여의도동","40-4","0040","0004","화랑","95.8","201610","18","87,500","2","1977","국제금융로7가길 21",""," ","-","-"
"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20150101 ~ 20151231"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 영등포구"
"읍면동 : 여의도동"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일","등기신청일자","거래유형","중개사소재지"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","93.06","201501","26","69,600","9","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","93.06","201501","29","69,900","12","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","126.02","201502","4","88,000","8","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","93.06","201502","28","70,000","4","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","93.06","201503","27","73,000","4","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","126.02","201504","4","89,300","11","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","126.02","201504","15","90,000","4","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","126.02","201504","22","89,000","6","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","126.02","201504","30","86,800","11","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","126.02","201505","21","88,000","12","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","93.06","201505","29","68,750","12","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","93.06","201506","15","72,800","11","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","126.02","201506","17","88,900","4","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","126.02","201507","20","90,000","9","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","125.75","201507","23","90,000","12","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","93.06","201507","27","73,000","8","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","93.06","201508","3","75,000","5","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","126.02","201508","12","90,000","3","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","125.75","201508","19","93,000","6","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","93.06","201510","23","81,500","11","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","93.06","201510","24","82,000","7","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","91.97","201510","30","81,000","3","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","93.06","201511","2","85,000","9","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","91.97","201511","3","85,000","7","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","21-2","0021","0002","공작","126.02","201512","6","105,500","12","1976","여의대로6길 17",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","102.35","201501","2","83,500","7","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","183.27","201501","12","123,000","10","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","183.27","201501","17","129,000","11","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","116.53","201501","30","89,700","6","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","150.71","201503","9","112,500","8","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","103.17","201504","1","83,200","2","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","102.25","201504","7","87,000","11","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","138.31","201504","10","102,500","4","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","116.53","201504","13","93,500","12","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","102.35","201504","14","84,500","3","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","183.27","201505","8","126,000","3","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","135.84","201505","14","109,000","10","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","183.27","201506","4","124,800","6","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","116.53","201506","13","100,000","10","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","139.14","201508","8","104,000","12","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","151.54","201509","8","114,000","7","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","150.71","201509","24","115,000","3","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","141.75","201510","5","99,000","1","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","135.84","201510","15","100,000","3","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","28","0028","0000","광장","116.53","201511","17","104,000","8","1978","여의나루로 7",""," ","-","-"
"서울특별시 영등포구 여의도동","38-1","0038","0001","광장(1,2동)","102.85","201501","25","82,800","9","1978","여의나루로 12",""," ","-","-"
"서울특별시 영등포구 여의도동","38-1","0038","0001","광장(1,2동)","141.75","201503","10","96,500","1","1978","여의나루로 12",""," ","-","-"
"서울특별시 영등포구 여의도동","38-1","0038","0001","광장(1,2동)","151.24","201506","2","113,800","4","1978","여의나루로 12",""," ","-","-"
"서울특별시 영등포구 여의도동","38-1","0038","0001","광장(1,2동)","138.81","201507","27","105,000","5","1978","여의나루로 12",""," ","-","-"
"서울특별시 영등포구 여의도동","38-1","0038","0001","광장(1,2동)","102.84","201509","18","86,500","10","1978","여의나루로 12",""," ","-","-"
"서울특별시 영등포구 여의도동","38-1","0038","0001","광장(1,2동)","138.81","201510","26","103,700","5","1978","여의나루로 12",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201501","6","69,000","1","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201501","12","66,000","8","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201502","24","66,000","7","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201503","19","65,000","11","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201503","25","60,000","1","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201504","16","66,500","4","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201504","18","65,800","4","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201504","21","65,900","6","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201505","5","67,000","7","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201505","18","67,500","6","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201506","17","65,000","2","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201506","23","66,300","12","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201507","1","67,250","4","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201507","8","69,500","4","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","133.65","201507","13","89,500","9","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201508","20","72,000","11","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201509","5","72,500","2","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201509","16","74,500","10","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201509","16","68,000","4","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201510","6","71,000","12","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201510","7","75,500","10","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201510","14","71,000","1","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","41","0041","0000","대교","95.5","201510","29","74,000","3","1975","국제금융로7길 20",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","143.61","201502","4","103,000","25","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","143.61","201502","14","107,000","29","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","163.87","201502","26","148,000","33","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","163.87","201503","24","119,500","26","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","143.61","201504","9","105,000","21","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","163.87","201504","17","115,000","8","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","143.61","201504","28","105,000","10","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","163.87","201505","20","132,000","14","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","123.78","201507","6","100,000","32","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","163.87","201507","24","119,000","14","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","179.78","201508","20","125,800","18","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","179.78","201508","27","133,000","22","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","123.78","201509","9","105,500","29","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","163.87","201509","16","119,000","7","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","123.78","201510","2","105,000","19","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","179.78","201511","11","120,000","23","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","179.78","201511","17","128,000","27","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","163.87","201512","7","124,300","29","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","48","0048","0000","대우트럼프월드II","143.61","201512","23","109,300","14","2003","여의동로 97",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","107.1","201501","24","86,500","34","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","178.5","201501","24","121,000","30","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","104.7","201502","16","81,500","28","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","152.62","201502","28","107,000","20","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","244.91","201503","28","277,500","38","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","104.7","201503","30","80,500","16","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","38.83","201504","1","30,000","5","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","107.1","201505","1","87,300","33","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","33.71","201505","4","29,500","5","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","107.1","201505","8","80,600","8","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","192.21","201506","29","129,500","36","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","178.5","201507","8","124,000","23","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","178.5","201507","23","125,000","20","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","107.1","201507","24","89,500","27","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","152.62","201508","5","113,000","32","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","107.1","201509","16","90,000","24","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","107.1","201510","28","90,000","21","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","192.21","201510","30","121,000","22","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","55-1","0055","0001","대우트럼프월드Ⅰ","178.5","201511","9","133,000","35","2002","여의동로 143",""," ","-","-"
"서울특별시 영등포구 여의도동","61-4","0061","0004","라이프콤비","131.6","201507","27","58,300","19","1994","63로 32",""," ","-","-"
"서울특별시 영등포구 여의도동","61-4","0061","0004","라이프콤비","131.6","201509","25","74,000","20","1994","63로 32",""," ","-","-"
"서울특별시 영등포구 여의도동","61-4","0061","0004","라이프콤비","131.6","201510","15","64,000","20","1994","63로 32",""," ","-","-"
"서울특별시 영등포구 여의도동","61-4","0061","0004","라이프콤비","131.6","201511","24","60,700","21","1994","63로 32",""," ","-","-"
"서울특별시 영등포구 여의도동","61-4","0061","0004","라이프콤비","131.6","201512","16","63,000","16","1994","63로 32",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","201502","26","80,500","22","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","103.86","201503","6","76,000","17","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","150.8","201503","18","90,000","12","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","165.17","201503","20","106,500","26","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","201503","24","81,500","6","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","103.86","201503","24","81,000","24","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","201504","3","82,500","14","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","150.8","201504","6","90,000","9","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","201504","9","82,000","23","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","201505","20","82,500","15","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","137.09","201505","20","89,500","19","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","137.09","201505","22","96,800","23","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","201506","11","80,700","10","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","201506","12","80,700","11","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","150.8","201506","14","90,000","13","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","150.8","201506","29","91,000","3","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","165.17","201507","2","109,000","28","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","201507","30","83,000","15","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","103.86","201508","6","82,000","10","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","137.09","201508","17","89,600","22","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","150.8","201508","17","90,000","8","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","190.03","201508","20","160,000","32","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","150.8","201508","31","98,900","17","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","201509","15","82,000","4","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","137.09","201510","21","83,000","12","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","113.59","201510","22","82,000","8","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","150.8","201510","23","90,000","5","2005","국제금융로 86",""," ","-","-"
"서울특별시 영등포구 여의도동","43-4","0043","0004","롯데캐슬아이비","150.8","201510","28","98,000","26","2005","국제금융로 86",""," ","-","-"
